DRUGS_ID,DRUGS_NAME,INN_ID,INN_NAME,NFC1_ID,MARKET_COUNT,TOTAL_MARKETS,MARKET_COVERAGE,COVERAGE_CLUSTER
292562,"НЕОГАБИН 75, Acino (Швейцария), капс. 75 мг блистер, #60",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,6,10,0.6,HIGH
314746,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 200 мл, с апельсиновым вкусом",3138,ИБУПРОФЕН,Пероральные жидкие обычные,6,10,0.6,HIGH
359468,"ОГРАНИЯ, Фармак АО (Украина, Киев), капс. 300 мг блистер, #30",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,6,10,0.6,HIGH
411903,"ИБУПРОФЕН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 200 мг контурн. ячейк. уп., #20",3138,ИБУПРОФЕН,Пероральные твердые обычные,6,10,0.6,HIGH
491742,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), крем 1 % туба 30 г, #1",2963,НАФТИФИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",6,10,0.6,HIGH
586548,"АФФИДА МАКС ЭКСПРЕСС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 400 мг блистер, #20",3138,ИБУПРОФЕН,Пероральные твердые обычные,6,10,0.6,HIGH
775520,"ДАРФЕН® ЭКСПРЕСС, Дарница ЧАО (Украина, Киев), сусп. оральн. 200 мг/10 мл саше 10 мл, #10",3138,ИБУПРОФЕН,Пероральные жидкие обычные,6,10,0.6,HIGH
822324,"ОЛФЕН® ФОРТЕ ГИДРОГЕЛЬ, Teva (Израиль), гель 2 % туба 50 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",6,10,0.6,HIGH
822325,"ОЛФЕН® ФОРТЕ ГИДРОГЕЛЬ, Teva (Израиль), гель 2 % туба 100 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",6,10,0.6,HIGH
909843,"ЕВРОФАСТ СОФТКАПС, Euro Lifecare  (Великобритания), капс. мягкие 200 мг блистер, в карт. коробке, #20",3138,ИБУПРОФЕН,Пероральные твердые обычные,6,10,0.6,HIGH
30976,"ДОЛГИТ® КРЕМ, Naturwaren (Германия), крем туба 20 г, #1",3138,ИБУПРОФЕН,"Местно действующие, дерматологические, антигеморроидальные, наружные",5,10,0.5,HIGH
60260,"ЛЕРКАМЕН® 10, Berlin-Chemie  (Германия), табл. п/плен. оболочкой 10 мг, #28",60436,ЛЕРКАНИДИПИН,Пероральные твердые обычные,5,10,0.5,HIGH
63511,"ИБУПРОМ МАКС, Дельта Медикел ООО (Украина, Вишневое), табл. п/о 400 мг блистер, #12",3138,ИБУПРОФЕН,Пероральные твердые обычные,5,10,0.5,HIGH
99972,"ИБУПРОМ СПРИНТ КАПС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 200 мг блистер, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,5,10,0.5,HIGH
112612,"ДИКЛОФЕНАК-ЗДОРОВЬЕ УЛЬТРА, Здоровье Группа компаний ООО (Украина, Харьков), гель 50 мг/г туба 50 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",5,10,0.5,HIGH
190511,"ИБУПРОМ СПРИНТ МАКС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 400 мг блистер, #20",3138,ИБУПРОФЕН,Пероральные твердые обычные,5,10,0.5,HIGH
190973,"НО-ШПА®, Opella Healthcare International  (Франция), табл. 40 мг блистер, #24",3147,ДРОТАВЕРИН,Пероральные твердые обычные,5,10,0.5,HIGH
193148,"ВОЛЬТАРЕН ЭМУЛЬГЕЛЬ, Халеон Украина ООО (Украина, Киев), эмульгель д/наруж. прим. 1 % туба 100 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",5,10,0.5,HIGH
330018,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 200 мл, с клубничным вкусом",3138,ИБУПРОФЕН,Пероральные жидкие обычные,5,10,0.5,HIGH
330119,"ЛИПСТЕР, Фармак АО (Украина, Киев), крем 5 % туба 5 г, #1",3297,АЦИКЛОВИР,"Местно действующие, дерматологические, антигеморроидальные, наружные",5,10,0.5,HIGH
359474,"ОГРАНИЯ, Фармак АО (Украина, Киев), капс. 150 мг блистер, #30",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,5,10,0.5,HIGH
375231,"ГАБАНА®, Корпорация Артериум  (Украина, Киев), капс. 75 мг блистер в пачке, #20",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,5,10,0.5,HIGH
410763,"ЭСТЕЗИФИН, Фармак АО (Украина, Киев), крем 1 % туба 15 г, #1",2963,НАФТИФИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",5,10,0.5,HIGH
446925,"САРГИН, Фармак АО (Украина, Киев), р-р д/инф. 42 мг/мл фл. 100 мл, #1",350,АРГИНИН,Парентеральные обычные,5,10,0.5,HIGH
449775,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 150 мг контурн. ячейк. уп., #21",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,5,10,0.5,HIGH
630863,"ИБУПРОФЕН 400, Лекхим ЧАО (Украина, Киев), табл. п/плен. оболочкой 400 мг блистер, #20",3138,ИБУПРОФЕН,Пероральные твердые обычные,5,10,0.5,HIGH
639788,"ДИКЛОСЕЙФ® ФОРТЕ, Кусум Фарм ООО (Украина, Киев), гель эмулс. д/наруж. прим. 2,32 % туба 100 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",5,10,0.5,HIGH
643137,"СОЛАРГИН, Macleods Pharmaceuticals Ltd (Индия), р-р д/инф. 42 мг/мл контейнер 100 мл, #1",350,АРГИНИН,Парентеральные обычные,5,10,0.5,HIGH
654620,"ДЕЗЛОРАТАДИН-ТЕВА, Teva (Израиль), табл. п/плен. оболочкой 5 мг блистер, #10",40218,ДЕЗЛОРАТАДИН,Пероральные твердые обычные,5,10,0.5,HIGH
660135,"ЭРИДЕЗ, Дарница ЧАО (Украина, Киев), табл., дисперг. в рот. полости 5 мг блистер, #10",40218,ДЕЗЛОРАТАДИН,Пероральные твердые обычные,5,10,0.5,HIGH
665593,"ИБУПРОМ МАКС РР, Дельта Медикел ООО (Украина, Вишневое), табл. п/плен. оболочкой 400 мг блистер, #12",3138,ИБУПРОФЕН,Пероральные твердые обычные,5,10,0.5,HIGH
725968,"ВАНЛЕРК, Киевский витаминный завод АО (Украина, Киев), табл. п/плен. оболочкой 10 мг блистер, #30",60436,ЛЕРКАНИДИПИН,Пероральные твердые обычные,5,10,0.5,HIGH
773377,"ЗОНИК, Кусум Фарм ООО (Украина, Киев), капс. тверд. 25 мг блистер, #28",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,5,10,0.5,HIGH
773380,"ЗОНИК, Кусум Фарм ООО (Украина, Киев), капс. тверд. 50 мг блистер, #28",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,5,10,0.5,HIGH
825568,"ПРЕГАБАЛИН-ТЕВА, Teva (Израиль), капс. тверд. 75 мг блистер, #28",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,5,10,0.5,HIGH
890802,"ДИКЛАК® ГЕЛЬ, Sandoz (Швейцария), гель 5 % туба 150 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",5,10,0.5,HIGH
21184,"ВОЛЬТАРЕН ЭМУЛЬГЕЛЬ, Халеон Украина ООО (Украина, Киев), эмульгель д/наруж. прим. 1 % туба 20 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",4,10,0.4,MEDIUM
27414,"ДИКЛОФЕНАК НАТРИЯ, Монфарм ПАО (Украина, Монастырище), супп. ректал. 0,05 г стрип, #10",3170,ДИКЛОФЕНАК,Ректальные системные,4,10,0.4,MEDIUM
33089,"САЛОФАЛЬК, Alpen Pharma AG   (Швейцария), табл. п/о кишечно-раств. 500 мг блистер, #100",3016,МЕСАЛАЗИН,Пероральные твердые обычные,4,10,0.4,MEDIUM
38173,"ДИКЛОФЕНАК НАТРИЯ, Лубныфарм АО (Украина, Лубны), р-р д/ин. 2,5 % амп. 3 мл, блистер в пачке, #10",3170,ДИКЛОФЕНАК,Парентеральные обычные,4,10,0.4,MEDIUM
44761,"ИБУПРОФЕН, Лекхим ЧАО (Украина, Киев), табл. п/о 200 мг блистер, #50",3138,ИБУПРОФЕН,Пероральные твердые обычные,4,10,0.4,MEDIUM
78935,"ЛЕРКАМЕН® 20, Berlin-Chemie  (Германия), табл. п/плен. оболочкой 20 мг блистер, #28",60436,ЛЕРКАНИДИПИН,Пероральные твердые обычные,4,10,0.4,MEDIUM
84844,"ДИКЛОФЕНАК-ЗДОРОВЬЕ ФОРТЕ, Здоровье Группа компаний ООО (Украина, Харьков), гель 30 мг/г туба 50 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",4,10,0.4,MEDIUM
108534,"АЦИКЛОВИР-АСТРАФАРМ, Астрафарм ООО (Украина, Вишневое), табл. 200 мг блистер, #20",3297,АЦИКЛОВИР,Пероральные твердые обычные,4,10,0.4,MEDIUM
127241,"ДИКЛАК® ID, Sandoz (Швейцария), табл. с модиф. высвоб. 75 мг блистер, #20",3170,ДИКЛОФЕНАК,Пероральные твердые длительно действующие,4,10,0.4,MEDIUM
127242,"ДИКЛАК® ID, Sandoz (Швейцария), табл. с модиф. высвоб. 75 мг блистер, #100",3170,ДИКЛОФЕНАК,Пероральные твердые длительно действующие,4,10,0.4,MEDIUM
127243,"ДИКЛАК® ID, Sandoz (Швейцария), табл. с модиф. высвоб. 150 мг блистер, #20",3170,ДИКЛОФЕНАК,Пероральные твердые длительно действующие,4,10,0.4,MEDIUM
134052,"ГЛУТАРГИН АЛКОКЛИН, Здоровье Группа компаний ООО (Украина, Харьков), табл. 1 г блистер, #2",350,АРГИНИН,Пероральные твердые обычные,4,10,0.4,MEDIUM
135615,"ЭПАЙДРА®, Sanofi  (Франция), р-р д/ин. 100 ЕД/мл шприц-ручка СолоСтар® 3 мл, #5",73487,ИНСУЛИН ГЛУЛИЗИН,Парентеральные обычные,4,10,0.4,MEDIUM
167643,"ЛОРДЕС®, Nobel  (Турция), табл. п/о 5 мг блистер, #20",40218,ДЕЗЛОРАТАДИН,Пероральные твердые обычные,4,10,0.4,MEDIUM
306973,"АЦИКЛОВИР БЕЛУПО, Belupo (Хорватия), крем д/наруж. прим. 5 % туба 5 г, #1",3297,АЦИКЛОВИР,"Местно действующие, дерматологические, антигеморроидальные, наружные",4,10,0.4,MEDIUM
358764,"АРГЕТТ ДУО, Дельта Медикел ООО (Украина, Вишневое), капс. тверд. с модиф. высвоб. 75 мг блистер, #20",3170,ДИКЛОФЕНАК,Пероральные твердые длительно действующие,4,10,0.4,MEDIUM
440792,"ДИКЛОСЕЙФ®, Кусум Фарм ООО (Украина, Киев), супп. 100 мг стрип, в картонной упаковке, #10",3170,ДИКЛОФЕНАК,Ректальные системные,4,10,0.4,MEDIUM
442263,"ЗОНИК, Кусум Фарм ООО (Украина, Киев), капс. тверд. 150 мг блистер, #28",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,4,10,0.4,MEDIUM
541658,"ЛЕРКАНИДИПИН-ТЕВА, Teva (Израиль), табл. п/плен. оболочкой 10 мг блистер, #28",60436,ЛЕРКАНИДИПИН,Пероральные твердые обычные,4,10,0.4,MEDIUM
586547,"АФФИДА МАКС ЭКСПРЕСС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 400 мг блистер, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,4,10,0.4,MEDIUM
630864,"ИБУПРОФЕН 400, Лекхим ЧАО (Украина, Киев), табл. п/плен. оболочкой 400 мг блистер, #50",3138,ИБУПРОФЕН,Пероральные твердые обычные,4,10,0.4,MEDIUM
636734,"ТЕРМИДОЛ, Киевский витаминный завод АО (Украина, Киев), капс. мягкие 200 мг блистер, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,4,10,0.4,MEDIUM
743233,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 300 мг контурн. ячейк. уп., #21",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,4,10,0.4,MEDIUM
761708,"БИЛАГИС, Фармак АО (Украина, Киев), табл. 20 мг блистер, #10",298137,БИЛАСТИН,Пероральные твердые обычные,4,10,0.4,MEDIUM
5216,"ГЕПАТРОМБИН, Stada  (Германия), крем 30000 МЕ/100 г туба 40 г, #1",3225,ГЕПАРИН НАТРИЙ,"Местно действующие, дерматологические, антигеморроидальные, наружные",3,10,0.3,MEDIUM
6389,"ГЕПАТРОМБИН, Stada  (Германия), гель 30000 МЕ/100 г туба 40 г, #1",3225,ГЕПАРИН НАТРИЙ,"Местно действующие, дерматологические, антигеморроидальные, наружные",3,10,0.3,MEDIUM
8249,"ОЛФЕН®-50 ЛАКТАБ, Teva (Израиль), табл. кишечно-раств. 50 мг, #20",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,3,10,0.3,MEDIUM
32347,"АЦИКЛОВИР 200 СТАДА®, Stada  (Германия), табл. 200 мг блистер, #25",3297,АЦИКЛОВИР,Пероральные твердые обычные,3,10,0.3,MEDIUM
33583,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), сироп фл. 60 мл, #1",3030,ЛОРАТАДИН,Пероральные жидкие обычные,3,10,0.3,MEDIUM
33763,"ГЕПАТРОМБИН, Stada  (Германия), крем 50000 МЕ/100 г туба 40 г, #1",3225,ГЕПАРИН НАТРИЙ,"Местно действующие, дерматологические, антигеморроидальные, наружные",3,10,0.3,MEDIUM
61954,"ДРОТАВЕРИНА ГИДРОХЛОРИД, Лубныфарм АО (Украина, Лубны), табл. 40 мг блистер, в пачке, #20",3147,ДРОТАВЕРИН,Пероральные твердые обычные,3,10,0.3,MEDIUM
71426,"ЛОРАТАДИН, Астрафарм ООО (Украина, Вишневое), табл. 10 мг блистер, #10",3030,ЛОРАТАДИН,Пероральные твердые обычные,3,10,0.3,MEDIUM
71427,"ЛОРАТАДИН, Астрафарм ООО (Украина, Вишневое), табл. 10 мг блистер, #100",3030,ЛОРАТАДИН,Пероральные твердые обычные,3,10,0.3,MEDIUM
78985,"САЛОФАЛЬК, Alpen Pharma AG   (Швейцария), гран. гастрорезист. пролонг. 1000 мг пакетик ""Грану-Стикс"", #50",3016,МЕСАЛАЗИН,Пероральные твердые длительно действующие,3,10,0.3,MEDIUM
94307,"L-АРГИНИН, Элит-фарм ООО (Украина, Днепр (Днепропетровск)), капс., #50",350,АРГИНИН,Пероральные твердые обычные,3,10,0.3,MEDIUM
105693,"ЛОРАТАДИН, Житомирская ФФ ООО (Украина, Станишовка), сироп 1 мг/мл фл. 90 мл, #1",3030,ЛОРАТАДИН,Пероральные жидкие обычные,3,10,0.3,MEDIUM
166220,"ИБУФЕН® ЮНИОР, Polpharma (Польша), капс. мягкие 200 мг блистер, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,3,10,0.3,MEDIUM
292561,"НЕОГАБИН 75, Acino (Швейцария), капс. 75 мг блистер, #30",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,3,10,0.3,MEDIUM
308730,"ТИВОМАКС-ДАРНИЦА, Дарница ЧАО (Украина, Киев), р-р д/инф. 42 мг/мл фл. 100 мл, #1",350,АРГИНИН,Парентеральные обычные,3,10,0.3,MEDIUM
343083,"ХИТАКСА, Adamed Pharma (Польша), табл., дисперг. в рот. полости 5 мг блистер, #10",40218,ДЕЗЛОРАТАДИН,Пероральные твердые обычные,3,10,0.3,MEDIUM
352786,"НО-ШПА® КОМФОРТ, Opella Healthcare International  (Франция), табл. п/плен. оболочкой 40 мг блистер, #24",3147,ДРОТАВЕРИН,Пероральные твердые обычные,3,10,0.3,MEDIUM
359472,"ОГРАНИЯ, Фармак АО (Украина, Киев), капс. 75 мг блистер, #14",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,3,10,0.3,MEDIUM
482531,"ПРЕГАДОЛ, Борщаговский ХФЗ ПАО (Украина, Киев), капс. 75 мг блистер в пачке, #30",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,3,10,0.3,MEDIUM
494908,"АФФИДА МАКС, Дельта Медикел ООО (Украина, Вишневое), табл. п/плен. оболочкой 400 мг блистер, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,3,10,0.3,MEDIUM
506214,"ЭКЗИК, Житомирская ФФ ООО (Украина, Станишовка), р-р накожный 1 % фл. 20 мл, #1",2963,НАФТИФИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",3,10,0.3,MEDIUM
597256,"ТЕРАЛИВ®, Bayer Consumer Health  (Швейцария), табл. п/плен. оболочкой 220 мг блистер, #12",2969,НАПРОКСЕН,Пероральные твердые обычные,3,10,0.3,MEDIUM
600037,"АЛЛЕРГОЗАН, Sopharma (Болгария), табл. п/плен. оболочкой 5 мг блистер, в картонной упаковке, #10",40218,ДЕЗЛОРАТАДИН,Пероральные твердые обычные,3,10,0.3,MEDIUM
600038,"АЛЛЕРГОЗАН, Sopharma (Болгария), табл. п/плен. оболочкой 5 мг блистер, в картонной упаковке, #30",40218,ДЕЗЛОРАТАДИН,Пероральные твердые обычные,3,10,0.3,MEDIUM
600692,"ЛИПСТЕР, Фармак АО (Украина, Киев), табл. 400 мг блистер, #20",3297,АЦИКЛОВИР,Пероральные твердые обычные,3,10,0.3,MEDIUM
606192,"ДАРФЕН® КИДС ФОРТЕ, Дарница ЧАО (Украина, Киев), сусп. оральн. 200 мг/5 мл фл. 100 мл, со шприцем-дозатором, #1",3138,ИБУПРОФЕН,Пероральные жидкие обычные,3,10,0.3,MEDIUM
725970,"ВАНЛЕРК, Киевский витаминный завод АО (Украина, Киев), табл. п/плен. оболочкой 20 мг блистер, #30",60436,ЛЕРКАНИДИПИН,Пероральные твердые обычные,3,10,0.3,MEDIUM
746868,"ДИКЛОФЕНАК-ТЕВА ФОРТЕ 2%, Teva (Израиль), гель 2 % туба 50 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",3,10,0.3,MEDIUM
814025,"ОЛФЕН® ГИДРОГЕЛЬ, Teva (Израиль), гель 1 % туба 100 г",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",3,10,0.3,MEDIUM
891717,"ТРОКСЕРУТИН, Юнифарма ООО (Украина, Киев), гель 2 % туба 40 г, в пачке, #1",2733,ТРОКСЕРУТИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",3,10,0.3,MEDIUM
898110,"БИЛАСТИН-ТЕВА, Teva (Израиль), табл. 20 мг блистер, #10",298137,БИЛАСТИН,Пероральные твердые обычные,3,10,0.3,MEDIUM
921683,"ПРЕГАБАЛИН АСИНО, Acino (Швейцария), капс. 150 мг блистер, #30",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,3,10,0.3,MEDIUM
25511,"АЛМИРАЛ, Medochemie (Кипр), р-р д/ин. 75 мг амп. 3 мл, #10",3170,ДИКЛОФЕНАК,Парентеральные обычные,2,10,0.2,MEDIUM
27403,"ДИКЛОФЕНАК-ЗДОРОВЬЕ, Здоровье Группа компаний ООО (Украина, Харьков), гель 1 % туба 50 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",2,10,0.2,MEDIUM
31673,"НО-Х-ША®, Лекхим ЧАО (Украина, Киев), супп. ректал. 0,04 г блистер, #10",3147,ДРОТАВЕРИН,Ректальные системные,2,10,0.2,MEDIUM
56043,"ДИКЛОФЕНАК НАТРИЯ, Здоровье Группа компаний ООО (Украина, Харьков), капс. 25 мг блистер, #30",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,2,10,0.2,MEDIUM
56161,"ДРОТАВЕРИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), р-р д/ин. 20 мг/мл амп. 2 мл, контурн. ячейк. уп., пачка, #5",3147,ДРОТАВЕРИН,Парентеральные обычные,2,10,0.2,MEDIUM
77795,"ЗОВИРАКС, GlaxoSmithKline (Великобритания), табл. 200 мг блистер, #25",3297,АЦИКЛОВИР,Пероральные твердые обычные,2,10,0.2,MEDIUM
85398,"ДИКЛОФЕНАК, Красная звезда ОАО (Украина, Харьков), гель 10 мг/г туба 40 г, в пачке, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",2,10,0.2,MEDIUM
99893,"АЦИКЛОВИР, Лекхим ЧАО (Украина, Киев), табл. 0,2 г блистер, в пачке, #20",3297,АЦИКЛОВИР,Пероральные твердые обычные,2,10,0.2,MEDIUM
99974,"ИБУПРОМ СПРИНТ КАПС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 200 мг блистер, #24",3138,ИБУПРОФЕН,Пероральные твердые обычные,2,10,0.2,MEDIUM
121151,"ЗАНИДИП®, Recordati Group  (Италия), табл. п/плен. оболочкой 10 мг блистер, #28",60436,ЛЕРКАНИДИПИН,Пероральные твердые обычные,2,10,0.2,MEDIUM
123546,"АЦИК®, Sandoz (Швейцария), табл. 200 мг, #25",3297,АЦИКЛОВИР,Пероральные твердые обычные,2,10,0.2,MEDIUM
123547,"АЦИК®, Sandoz (Швейцария), табл. 400 мг, #35",3297,АЦИКЛОВИР,Пероральные твердые обычные,2,10,0.2,MEDIUM
124341,"ДОЛГИТ® ГЕЛЬ, Naturwaren (Германия), гель туба 100 г",3138,ИБУПРОФЕН,"Местно действующие, дерматологические, антигеморроидальные, наружные",2,10,0.2,MEDIUM
126295,"ПЕНТАСА, Ferring International Center  (Швейцария), гран. пролонг. действ. 2 г пакетик, #60",3016,МЕСАЛАЗИН,Пероральные твердые длительно действующие,2,10,0.2,MEDIUM
127244,"ДИКЛАК® ID, Sandoz (Швейцария), табл. с модиф. высвоб. 150 мг блистер, #100",3170,ДИКЛОФЕНАК,Пероральные твердые длительно действующие,2,10,0.2,MEDIUM
134046,"ГЛУТАРГИН АЛКОКЛИН, Здоровье Группа компаний ООО (Украина, Харьков), пор. д/оральн. р-ра 1 г/3 г пакет 3 г, #2",350,АРГИНИН,Пероральные жидкие обычные,2,10,0.2,MEDIUM
134646,"БОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), сусп. оральн. 100 мг/5 мл банка полимер. 100 мл",3138,ИБУПРОФЕН,Пероральные жидкие обычные,2,10,0.2,MEDIUM
136696,"ОРТОФЕН-ЗДОРОВЬЕ ФОРТЕ, Здоровье Группа компаний ООО (Украина, Харьков), табл. п/о кишечно-раств. 50 мг блистер, #10",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,2,10,0.2,MEDIUM
140706,"ДИКЛАК®, Sandoz (Швейцария), р-р д/ин. 75 мг амп. 3 мл, #5",3170,ДИКЛОФЕНАК,Парентеральные обычные,2,10,0.2,MEDIUM
141088,"ДИФТАЛЬ®, Фармак АО (Украина, Киев), кап. глаз. 0,1 % фл. 10 мл, #1",3170,ДИКЛОФЕНАК,Офтальмологические,2,10,0.2,MEDIUM
165656,"АСАКОЛ®, Biocodex  (Франция), табл. п/о кишечно-раств. 800 мг блистер, коробка картон., #60",3016,МЕСАЛАЗИН,Пероральные твердые обычные,2,10,0.2,MEDIUM
189045,"КЛОДИФЕН, World Medicine  (Великобритания), гель 50 мг/г туба 45 г",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",2,10,0.2,MEDIUM
190530,"САЛОФАЛЬК, Alpen Pharma AG   (Швейцария), гран. гастрорезист. пролонг. 3 г пакетик ""Грану-Стикс"", #50",3016,МЕСАЛАЗИН,Пероральные твердые длительно действующие,2,10,0.2,MEDIUM
196792,"ПЕНТАСА, Ferring International Center  (Швейцария), супп. ректал. 1000 мг, #28",3016,МЕСАЛАЗИН,Ректальные системные,2,10,0.2,MEDIUM
306974,"АЦИКЛОВИР БЕЛУПО, Belupo (Хорватия), крем д/наруж. прим. 5 % туба 10 г, #1",3297,АЦИКЛОВИР,"Местно действующие, дерматологические, антигеморроидальные, наружные",2,10,0.2,MEDIUM
412196,"САЛОФАЛЬК, Alpen Pharma AG   (Швейцария), супп. ректал. 1000 мг стрип, #10",3016,МЕСАЛАЗИН,Ректальные системные,2,10,0.2,MEDIUM
429406,"ЛИНБАГ, Sandoz (Швейцария), капс. тверд. 50 мг блистер в коробке, #30",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,2,10,0.2,MEDIUM
429706,"ДИКЛОФЕНАК-ЗДОРОВЬЕ УЛЬТРА, Здоровье Группа компаний ООО (Украина, Харьков), гель 50 мг/г туба 100 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",2,10,0.2,MEDIUM
438526,"АРГЕТТ СПРЕЙ, Дельта Медикел ООО (Украина, Вишневое), спрей накожный, р-р 4 % фл. с дозир. устр. 25 г, с защ. колпачком, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",2,10,0.2,MEDIUM
442799,"ЛИОТРОМБ 1000-ЗДОРОВЬЕ, Здоровье Группа компаний ООО (Украина, Харьков), гель 1000 МЕ/г туба 100 г, #1",3225,ГЕПАРИН НАТРИЙ,"Местно действующие, дерматологические, антигеморроидальные, наружные",2,10,0.2,MEDIUM
446247,"ФРИВЕЙ КОМБИ, Фармак АО (Украина, Киев), р-р д/инг. фл. в пачке 25 мл, #1",106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,Для введения в легкие,2,10,0.2,MEDIUM
449774,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 150 мг контурн. ячейк. уп., #14",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,2,10,0.2,MEDIUM
496971,"ВАЛАРГИН, ВАЛАРТИН ФАРМА ООО (Украина, Киев), табл. шип., #10",350,АРГИНИН,Пероральные твердые обычные,2,10,0.2,MEDIUM
500032,"ДИКЛОСЕЙФ® ФОРТЕ, Кусум Фарм ООО (Украина, Киев), гель эмулс. д/наруж. прим. 2,32 % туба 30 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",2,10,0.2,MEDIUM
500633,"ДИКЛОСЕЙФ®, Кусум Фарм ООО (Украина, Киев), супп. 50 мг стрип, в картонной упаковке, #10",3170,ДИКЛОФЕНАК,Ректальные системные,2,10,0.2,MEDIUM
539085,"ЭЛКОЦИН, Корпорация Артериум  (Украина, Киев), табл. п/плен. оболочкой 100 мг блистер в пачке, #30",95259,РЕБАМИПИД,Пероральные твердые обычные,2,10,0.2,MEDIUM
541653,"ЛЕРКАНИДИПИН-ТЕВА, Teva (Израиль), табл. п/плен. оболочкой 20 мг блистер, #28",60436,ЛЕРКАНИДИПИН,Пероральные твердые обычные,2,10,0.2,MEDIUM
562095,"НИКСАР® 10 МГ, Berlin-Chemie  (Германия), табл., дисперг. в рот. полости 10 мг блистер, #10",298137,БИЛАСТИН,Пероральные твердые обычные,2,10,0.2,MEDIUM
562096,"НИКСАР® 10 МГ, Berlin-Chemie  (Германия), табл., дисперг. в рот. полости 10 мг блистер, #30",298137,БИЛАСТИН,Пероральные твердые обычные,2,10,0.2,MEDIUM
