DRUGS_ID,DRUGS_NAME
175990,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30"
187678,"ЭДЕМ, Фармак АО (Украина, Киев), табл. п/о 5 мг блистер, #30"
188586,"ДИКЛОФЕНАК ЕВРО, Euro Lifecare  (Великобритания), табл. п/о кишечно-раств. 50 мг блистер, #100"
188587,"ДРОТАВЕРИН, Здоровье Группа компаний ООО (Украина, Харьков), табл. 40 мг блистер, в пачке, #20"
189045,"КЛОДИФЕН, World Medicine  (Великобритания), гель 50 мг/г туба 45 г"
190510,"ИБУПРОМ СПРИНТ МАКС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 400 мг блистер, #10"
190511,"ИБУПРОМ СПРИНТ МАКС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 400 мг блистер, #20"
190529,"САЛОФАЛЬК, Alpen Pharma AG   (Швейцария), гран. гастрорезист. пролонг. 1,5 г пакетик ""Грану-Стикс"", #35"
190530,"САЛОФАЛЬК, Alpen Pharma AG   (Швейцария), гран. гастрорезист. пролонг. 3 г пакетик ""Грану-Стикс"", #50"
190973,"НО-ШПА®, Opella Healthcare International  (Франция), табл. 40 мг блистер, #24"
191403,"ДИКЛОФЕНАК-ВИОЛА, Виола ФФ ЧАО (Украина, Запорожье), гель 1 % туба 40 г, в пачке"
192599,"ОРТОФЕН-ЗДОРОВЬЕ ФОРТЕ, Здоровье Группа компаний ООО (Украина, Харьков), табл. п/о кишечно-раств. 50 мг блистер, #30"
193148,"ВОЛЬТАРЕН ЭМУЛЬГЕЛЬ, Халеон Украина ООО (Украина, Киев), эмульгель д/наруж. прим. 1 % туба 100 г, #1"
193845,"ДРОТАВЕРИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 40 мг контурн. ячейк. уп., #30"
196792,"ПЕНТАСА, Ferring International Center  (Швейцария), супп. ректал. 1000 мг, #28"
201898,"ГЕПАРИН-ИНДАР, Индар ЧАО (Украина, Киев), р-р д/ин. 25000 МЕ фл. 5 мл, в пачке, #1"
201899,"ГЕПАРИН-ИНДАР, Индар ЧАО (Украина, Киев), р-р д/ин. 25000 МЕ фл. 5 мл, в пачке, #5"
221839,"НУРОФЕН, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 200 мг блистер, #8"
223405,"ЭРИДЕЗ-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. п/о 5 мг контурн. ячейк. уп., #10"
224460,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), р-р д/ин. 40 мг/мл амп. 5 мл, в блистере в коробке, #10"
226026,"ТРОКСЕВАЗИН®, Teva (Израиль), капс. 300 мг блистер, #100"
228088,"НО-Х-ША®, Лекхим ЧАО (Украина, Киев), р-р д/ин. 20 мг/мл амп. 2 мл, блистер в пачке, #5"
229233,"ФЛЕБОТОН, Sopharma (Болгария), капс. тверд. 300 мг, #50"
229238,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 20 г"
229239,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 100 г"
229565,"L-АРГИНИН 1000 МГ, Solgar Vitamin and Herb  (США), табл. 1000 мг, #90"
230392,"НО-ШПА® ФОРТЕ, Opella Healthcare International  (Франция), табл. 80 мг блистер, #24"
231097,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #20"
233883,"ФЛЕБОТОН, Sopharma (Болгария), гель 2 % туба 40 г, #1"
235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20"
246468,"ДИКЛОФЕНАК НАТРИЯ, Лекхим ЧАО (Украина, Киев), р-р д/ин. 25 мг/мл амп. 3 мл, в блистере в пачке, #5"
258487,"ДИКЛОФЕНАК-ЗДОРОВЬЕ УЛЬТРА, Здоровье Группа компаний ООО (Украина, Харьков), спрей накожный 40 мг/мл фл. стекл. с клапаном-насосом 50 мл, с насадкой-расп. и защ."
273078,"ВОЛЬТАРЕН ФОРТЕ, Халеон Украина ООО (Украина, Киев), эмульгель д/наруж. прим. 2,32 % туба 50 г, #1"
273079,"ВОЛЬТАРЕН ФОРТЕ, Халеон Украина ООО (Украина, Киев), эмульгель д/наруж. прим. 2,32 % туба 100 г, #1"
282637,"ДИКЛОФЕНАК, Красная звезда ОАО (Украина, Харьков), табл. 0,05 г блистер, #10"
284124,"ТОРИДИП 10, Torrent Pharmaceuticals (Индия), табл. п/плен. оболочкой 10 мг блистер, #30"
284126,"ТОРИДИП 20, Torrent Pharmaceuticals (Индия), табл. п/плен. оболочкой 20 мг блистер, #30"
287265,"АЛЬГЕРИКА, Teva (Израиль), капс. тверд. 75 мг блистер, #28"
287266,"АЛЬГЕРИКА, Teva (Израиль), капс. тверд. 75 мг блистер, #56"
287268,"АЛЬГЕРИКА, Teva (Израиль), капс. тверд. 150 мг блистер, #14"
287270,"АЛЬГЕРИКА, Teva (Израиль), капс. тверд. 150 мг блистер, #56"
287569,"ИБУФЕН® ДЛЯ ДЕТЕЙ МАЛИНА, Polpharma (Польша), сусп. оральн. 100 мг/5 мл фл. 100 мл, #1"
292347,"ВОЛЬТАРЕН®, Novartis Pharma (Швейцария), р-р д/ин. 75 мг амп. 3 мл, #5"
292558,"НЕОГАБИН 150, Acino (Швейцария), капс. 150 мг блистер, #30"
292559,"НЕОГАБИН 150, Acino (Швейцария), капс. 150 мг блистер, #60"
292561,"НЕОГАБИН 75, Acino (Швейцария), капс. 75 мг блистер, #30"
292562,"НЕОГАБИН 75, Acino (Швейцария), капс. 75 мг блистер, #60"
294556,"L-АРГИНИН 500 МГ, Solgar Vitamin and Herb  (США), капс. 500 мг фл., #50"
295211,"ИБУФЕН® ДЛЯ ДЕТЕЙ КЛУБНИКА, Polpharma (Польша), сусп. оральн. 100 мг/5 мл фл. пластик. со шприцом-дозат. 100 мл, #1"
296819,"ДЕЗЛОРАТАДИН, Лекхим ЧАО (Украина, Киев), табл. п/о 5 мг блистер, #10"
296820,"ДЕЗЛОРАТАДИН, Лекхим ЧАО (Украина, Киев), табл. п/о 5 мг блистер, #30"
297649,"ГЕПАРИН-ФАРМЕКС, Здоровье Группа компаний ООО (Украина, Харьков), р-р д/ин. 5000 МЕ/мл фл. 5 мл, #5"
297659,"НЕОГАБИН 150, Acino (Швейцария), капс. 150 мг блистер, #10"
306007,"БРАКСОН, Юрия-Фарм ООО (Украина, Киев), р-р д/ин. 40 мг/мл амп. 2 мл, #10"
306909,"НЕОГАБИН 75, Acino (Швейцария), капс. 75 мг блистер, #10"
306972,"АЦИКЛОВИР БЕЛУПО, Belupo (Хорватия), крем д/наруж. прим. 5 % туба 2 г, #1"
306973,"АЦИКЛОВИР БЕЛУПО, Belupo (Хорватия), крем д/наруж. прим. 5 % туба 5 г, #1"
306974,"АЦИКЛОВИР БЕЛУПО, Belupo (Хорватия), крем д/наруж. прим. 5 % туба 10 г, #1"
307537,"ЕВРОФАСТ, Euro Lifecare  (Великобритания), капс. мягкие желат. 200 мг блистер в коробке, #10"
307538,"ЕВРОФАСТ, Euro Lifecare  (Великобритания), капс. мягкие желат. 400 мг блистер в коробке, #10"
308730,"ТИВОМАКС-ДАРНИЦА, Дарница ЧАО (Украина, Киев), р-р д/инф. 42 мг/мл фл. 100 мл, #1"
311761,"НУРОФЕН ЭКСПРЕСС ФОРТЕ, Reckitt Benckiser Healthcare International  (Великобритания), капс. мягкие 400 мг, #10"
312664,"ДИОФЛАН, Корпорация Артериум  (Украина, Киев), гель 1000 ЕД/г туба 40 г, в пачке, #1"
314746,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 200 мл, с апельсиновым вкусом"
325618,"НЕОФЕН БЕЛУПО ПЛЮС, Belupo (Хорватия), гель 50 мг/г туба 50 г, #1"
325620,"НЕОФЕН БЕЛУПО ПЛЮС, Belupo (Хорватия), гель 50 мг/г туба 100 г, #1"
325864,"АСАКОЛ®, Biocodex  (Франция), супп. ректал. 500 мг блистер, #20"
326683,"МАКСГАЛИН 75, SUN  (Индия), капс. 75 мг стрип, #60"
326687,"МАКСГАЛИН 150, SUN  (Индия), капс. 150 мг стрип, #60"
327057,"ТОРГАБАЛИН 75, Torrent Pharmaceuticals (Индия), капс. тверд. 75 мг блистер, #30"
327181,"ДЕЗЛОРАТАДИН, Лекхим ЧАО (Украина, Киев), сироп 0,5 мг/мл банка 60 мл, #1"
329670,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), р-р накожный 1 % фл. 20 мл, #1"
329974,"ИБУФЕН® ФОРТЕ, Polpharma (Польша), сусп. оральн. 200 мг/5 мл фл. 40 мл, с ароматом клубники, #1"
330018,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 200 мл, с клубничным вкусом"
330119,"ЛИПСТЕР, Фармак АО (Украина, Киев), крем 5 % туба 5 г, #1"
330834,"ЛИРИКА, Viatris  (США), капс. 300 мг блистер, #21"
336125,"БЛОГИР-3, Belupo (Хорватия), табл., дисперг. в рот. полости 5 мг блистер, #10"
336144,"БЛОГИР-3, Belupo (Хорватия), р-р оральный 0,5 мг/мл фл. 60 мл, #1"
336535,"КЛОДИФЕН, World Medicine  (Великобритания), кап. глаз., р-р 1 мг/мл фл.-капельн. 5 мл, #1"
342887,"ВАЛАРГИН, ВАЛАРТИН ФАРМА ООО (Украина, Киев), табл. шип., #10"
343078,"ХИТАКСА, Adamed Pharma (Польша), табл., дисперг. в рот. полости 2,5 мг блистер, #10"
343083,"ХИТАКСА, Adamed Pharma (Польша), табл., дисперг. в рот. полости 5 мг блистер, #10"
350492,"НУРОФЕН ДЛЯ ДЕТЕЙ ФОРТЕ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 200 мг/5 мл фл. 100 мл, с клубничным вкусом"
352761,"АЛЕРДЕЗ, Борщаговский ХФЗ ПАО (Украина, Киев), сироп 0,5 мг/мл фл. 50 мл, в пачке, #1"
352786,"НО-ШПА® КОМФОРТ, Opella Healthcare International  (Франция), табл. п/плен. оболочкой 40 мг блистер, #24"
352921,"ДЕЗРАДИН®, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 5 мг блистер, #10"
352922,"ДЕЗРАДИН®, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 5 мг блистер, #30"
358764,"АРГЕТТ ДУО, Дельта Медикел ООО (Украина, Вишневое), капс. тверд. с модиф. высвоб. 75 мг блистер, #20"
358862,"АРГЕТТ РАПИД, Дельта Медикел ООО (Украина, Вишневое), капс. тверд. кишечно-раств. 75 мг, #20"
359468,"ОГРАНИЯ, Фармак АО (Украина, Киев), капс. 300 мг блистер, #30"
359472,"ОГРАНИЯ, Фармак АО (Украина, Киев), капс. 75 мг блистер, #14"
359474,"ОГРАНИЯ, Фармак АО (Украина, Киев), капс. 150 мг блистер, #30"
362211,"ЭСЛОТИН, World Medicine  (Великобритания), табл. п/плен. оболочкой 5 мг блистер, #10"
362338,"ГАЛАРА, World Medicine  (Великобритания), капс. тверд. 75 мг блистер, #14"
362341,"ГАЛАРА, World Medicine  (Великобритания), капс. тверд. 150 мг блистер, #14"
364397,"ПЕНТАСА, Ferring International Center  (Швейцария), сусп. ректал. 1 г/100 мл фл. 100 мл, #7"
375230,"ГАБАНА®, Корпорация Артериум  (Украина, Киев), капс. 150 мг блистер в пачке, #20"
375231,"ГАБАНА®, Корпорация Артериум  (Украина, Киев), капс. 75 мг блистер в пачке, #20"
379544,"ОЛФЕН®, Teva (Израиль), пластырь лечебный 140 мг/12 часов пакет, #2"
379545,"ОЛФЕН®, Teva (Израиль), пластырь лечебный 140 мг/12 часов пакет, #5"
379546,"ОЛФЕН®, Teva (Израиль), пластырь лечебный 140 мг/12 часов пакет, #10"
389697,"ЛИБРА®, Инфузия ЧАО (Украина, Киев), р-р д/инф. 42 мг/мл бутылка 100 мл, #1"
389720,"СУДОРЕГА, Dr. Reddy`s (Индия), капс. тверд. 75 мг блистер, #28"
389723,"СУДОРЕГА, Dr. Reddy`s (Индия), капс. тверд. 150 мг блистер, #28"
389775,"НУРОФЕН ДЛЯ ДЕТЕЙ ФОРТЕ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 200 мг/5 мл фл. 100 мл, с апельсиновым вкусом"
391361,"ИМЕТ® ДЛЯ ДЕТЕЙ 4%, Berlin-Chemie  (Германия), сусп. оральн. 200 мг/5 мл фл. 100 мл"
392611,"ИМЕТ® ДЛЯ ДЕТЕЙ 2%, Berlin-Chemie  (Германия), сусп. оральн. 100 мг/5 мл фл. 100 мл, #1"
404970,"АНГИО-БЕТАРГИН, Ворвартс Фарма ООО (Украина, Киев), р-р д/инф. 42 мг/мл бутылка 100 мл, #1"
404973,"ТРОКСЕРУТИН, Красная звезда ОАО (Украина, Харьков), капс. 300 мг блистер, #60"
406950,"ИБУПРОФЕН, Вертекс ООО ФФ (Украина, Харьков), капс. 200 мг блистер, #20"
406952,"ИБУПРОФЕН, Вертекс ООО ФФ (Украина, Харьков), капс. 400 мг блистер, #20"
407990,"ДИКЛОДЕВ®, Abryl Formulations  (Индия), р-р д/ин. 25 мг/мл амп. 3 мл, #5"
410751,"НАФТИДЕРИЛ, Лекхим ЧАО (Украина, Киев), р-р накожный 1 % фл. 10 мл, #1"
410763,"ЭСТЕЗИФИН, Фармак АО (Украина, Киев), крем 1 % туба 15 г, #1"
410903,"КЛОДИФЕН, World Medicine  (Великобритания), р-р д/ин. 25 мг/мл амп. 3 мл, #5"
411903,"ИБУПРОФЕН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 200 мг контурн. ячейк. уп., #20"
412196,"САЛОФАЛЬК, Alpen Pharma AG   (Швейцария), супп. ректал. 1000 мг стрип, #10"
414357,"НАФТИФИН, Вертекс ООО ФФ (Украина, Харьков), спрей накожный 10 мг/мл фл. 15 мл, #1"
414359,"НАФТИФИН, Вертекс ООО ФФ (Украина, Харьков), р-р накожный 10 мг/мл фл. 20 мл, с пробкой-капельницей, #1"
421663,"НАФТИФИН, Вертекс ООО ФФ (Украина, Харьков), крем 10 мг/г туба 15 г, #1"
426308,"КЛОДИФЕН, World Medicine  (Великобритания), кап. глаз. 0,1 % фл.-капельн. 5 мл, #1"
426659,"ЭСТЕЗИФИН, Фармак АО (Украина, Киев), спрей накожный 1 % фл. 15 мл, #1"
429378,"НИСПАЗМ ФОРТЕ, Мибе Украина ООО (Украина, Киев), табл. п/плен. оболочкой 80 мг, #20"
429406,"ЛИНБАГ, Sandoz (Швейцария), капс. тверд. 50 мг блистер в коробке, #30"
429408,"ЛИНБАГ, Sandoz (Швейцария), капс. тверд. 75 мг блистер в коробке, #30"
429412,"ЛИНБАГ, Sandoz (Швейцария), капс. тверд. 150 мг блистер в коробке, #30"
429422,"ЛИНБАГ, Sandoz (Швейцария), капс. тверд. 300 мг блистер в коробке, #14"
429513,"ФРИ-АЛ, Фармак АО (Украина, Киев), табл. 5 мг блистер, #10"
429515,"ФРИ-АЛ, Фармак АО (Украина, Киев), табл. 5 мг блистер, #30"
429706,"ДИКЛОФЕНАК-ЗДОРОВЬЕ УЛЬТРА, Здоровье Группа компаний ООО (Украина, Харьков), гель 50 мг/г туба 100 г, #1"
434861,"ПАГАМАКС, Nobel  (Турция), капс. 75 мг блистер, #14"
434862,"ПАГАМАКС, Nobel  (Турция), капс. 150 мг блистер, #14"
438526,"АРГЕТТ СПРЕЙ, Дельта Медикел ООО (Украина, Вишневое), спрей накожный, р-р 4 % фл. с дозир. устр. 25 г, с защ. колпачком, #1"
440792,"ДИКЛОСЕЙФ®, Кусум Фарм ООО (Украина, Киев), супп. 100 мг стрип, в картонной упаковке, #10"
442263,"ЗОНИК, Кусум Фарм ООО (Украина, Киев), капс. тверд. 150 мг блистер, #28"
442799,"ЛИОТРОМБ 1000-ЗДОРОВЬЕ, Здоровье Группа компаний ООО (Украина, Харьков), гель 1000 МЕ/г туба 100 г, #1"
446247,"ФРИВЕЙ КОМБИ, Фармак АО (Украина, Киев), р-р д/инг. фл. в пачке 25 мл, #1"
446925,"САРГИН, Фармак АО (Украина, Киев), р-р д/инф. 42 мг/мл фл. 100 мл, #1"
446993,"ГЕЛЬ ГЕПАРИНОВЫЙ, Вертекс ООО ФФ (Украина, Харьков), гель 1000 МЕ/г туба 25 г, #1"
446994,"ГЕЛЬ ГЕПАРИНОВЫЙ, Вертекс ООО ФФ (Украина, Харьков), гель 1000 МЕ/г туба 50 г, #1"
449655,"ДИКЛОФЕНАК-ТЕВА, Teva (Израиль), р-р д/ин. 75 мг/3 мл амп. 3 мл, #5"
449768,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 75 мг контурн. ячейк. уп., #14"
449769,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 75 мг контурн. ячейк. уп., #21"
449774,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 150 мг контурн. ячейк. уп., #14"
449775,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 150 мг контурн. ячейк. уп., #21"
482526,"ПРЕГАДОЛ, Борщаговский ХФЗ ПАО (Украина, Киев), капс. 150 мг блистер в пачке, #30"
482531,"ПРЕГАДОЛ, Борщаговский ХФЗ ПАО (Украина, Киев), капс. 75 мг блистер в пачке, #30"
484522,"ЭКЗОЛИК, Красная звезда ОАО (Украина, Харьков), р-р накожный 1 % фл. 10 мл, в пачке, #1"
484523,"ЭКЗОЛИК, Красная звезда ОАО (Украина, Харьков), р-р накожный 1 % фл. 20 мл, в пачке, #1"
484867,"ПРЕГАБАЛИН-ЗН, Здоровье Группа компаний ООО (Украина, Харьков), капс. тверд. 75 мг блистер, #20"
484871,"ПРЕГАБАЛИН-ЗН, Здоровье Группа компаний ООО (Украина, Харьков), капс. тверд. 150 мг блистер, #20"
485602,"ТОБРОЦИМ-НЕКСТ, Nextpharm GmbH (Австрия, Медлинг), мазь глаз. 3 мг/г туба-канюля 5 г, #1"
491741,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), крем 1 % туба 30 г, #1"
491742,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), крем 1 % туба 30 г, #1"
494908,"АФФИДА МАКС, Дельта Медикел ООО (Украина, Вишневое), табл. п/плен. оболочкой 400 мг блистер, #10"
494909,"АФФИДА МАКС, Дельта Медикел ООО (Украина, Вишневое), табл. п/плен. оболочкой 400 мг блистер, #20"
496971,"ВАЛАРГИН, ВАЛАРТИН ФАРМА ООО (Украина, Киев), табл. шип., #10"
500032,"ДИКЛОСЕЙФ® ФОРТЕ, Кусум Фарм ООО (Украина, Киев), гель эмулс. д/наруж. прим. 2,32 % туба 30 г, #1"
500036,"ДИКЛОСЕЙФ®, Кусум Фарм ООО (Украина, Киев), гель эмулс. д/наруж. прим. 1,16 % туба 30 г, #1"
500633,"ДИКЛОСЕЙФ®, Кусум Фарм ООО (Украина, Киев), супп. 50 мг стрип, в картонной упаковке, #10"
501672,"АРГИТЕК, Дарница ЧАО (Украина, Киев), р-р д/инф. 8 мг/мл фл. 250 мл, #1"
501762,"ЗОНИК, Кусум Фарм ООО (Украина, Киев), капс. тверд. 75 мг блистер, #28"
504143,"АЛЕРДЕЗ, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 5 мг блистер, #10"
506214,"ЭКЗИК, Житомирская ФФ ООО (Украина, Станишовка), р-р накожный 1 % фл. 20 мл, #1"
511383,"ЭКЗИК, Житомирская ФФ ООО (Украина, Станишовка), крем 1 % туба 15 г, в пачке, #1"
512058,"АРГИЛАЙФ, Корпорация Артериум  (Украина, Киев), р-р д/инф. 42 мг/мл фл. 100 мл, в пачке, #1"
515251,"ДИКЛОФЕНАК НАТРИЯ, Лубныфарм АО (Украина, Лубны), р-р д/ин. 2,5 % амп. 3 мл, в пачке с перегородками, #10"
515563,"ТИВОРТИН®, Юрия-Фарм ООО (Украина, Киев), р-р д/инф. 42 мг/мл бутылка стекл. 200 мл, в пачке, #1"
519505,"АЛЛЕРГОЗАН, Sopharma (Болгария), р-р оральный 0,5 мг/мл бутылка стекл. 120 мл, с мерн стак и дозир шприцем, #1"
529025,"ОЛФЕН® ГИДРОГЕЛЬ, Teva (Израиль), гель 1 % туба 50 г"
539085,"ЭЛКОЦИН, Корпорация Артериум  (Украина, Киев), табл. п/плен. оболочкой 100 мг блистер в пачке, #30"
539264,"БЛОКМАКС ДЛЯ ДЕТЕЙ, Alkaloid (Македония), сусп. оральн. 100 мг/5 мл фл. 100 мл, с мерным шприцем, #1"
539419,"НАПРОКСЕН-ЗДОРОВЬЕ, Здоровье Группа компаний ООО (Украина, Харьков), табл. п/плен. оболочкой 550 мг блистер, #10"
541653,"ЛЕРКАНИДИПИН-ТЕВА, Teva (Израиль), табл. п/плен. оболочкой 20 мг блистер, #28"
541658,"ЛЕРКАНИДИПИН-ТЕВА, Teva (Израиль), табл. п/плен. оболочкой 10 мг блистер, #28"
542896,"ТОРГАБАЛИН 150, Torrent Pharmaceuticals (Индия), капс. тверд. 150 мг блистер, #30"
543373,"ЭКЗИСТА, Adamed Pharma (Польша), капс. тверд. 75 мг блистер, #28"
543374,"ЭКЗИСТА, Adamed Pharma (Польша), капс. тверд. 75 мг блистер, #56"
543376,"ЭКЗИСТА, Adamed Pharma (Польша), капс. тверд. 150 мг блистер, #28"
543377,"ЭКЗИСТА, Adamed Pharma (Польша), капс. тверд. 150 мг блистер, #56"
553396,"ГИНЕНОРМ, Евролек-Украина ООО (Украина, Великая Александровка), р-р вагинал. 0,1 % фл. 100 мл, #5"
562095,"НИКСАР® 10 МГ, Berlin-Chemie  (Германия), табл., дисперг. в рот. полости 10 мг блистер, #10"
562096,"НИКСАР® 10 МГ, Berlin-Chemie  (Германия), табл., дисперг. в рот. полости 10 мг блистер, #30"
563703,"САРГИН, Фармак АО (Украина, Киев), р-р д/инф. 42 мг/мл фл. 100 мл, #1"
579336,"ДОЛОКС РЕТАРД, Euro Lifecare  (Великобритания), табл. пролонг. п/плен. обол. 100 мг блистер, #20"
586547,"АФФИДА МАКС ЭКСПРЕСС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 400 мг блистер, #10"
586548,"АФФИДА МАКС ЭКСПРЕСС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 400 мг блистер, #20"
596495,"ЕВРОФАСТ ЭКСПРЕСС, Euro Lifecare  (Великобритания), капс. мягкие 400 мг блистер, #20"
597256,"ТЕРАЛИВ®, Bayer Consumer Health  (Швейцария), табл. п/плен. оболочкой 220 мг блистер, #12"
597303,"ГАБАНА®, Корпорация Артериум  (Украина, Киев), капс. 300 мг блистер в пачке, #20"
598740,"ЭКЗОЛИК, Красная звезда ОАО (Украина, Харьков), крем 1 % туба 15 г, в пачке, #1"
600037,"АЛЛЕРГОЗАН, Sopharma (Болгария), табл. п/плен. оболочкой 5 мг блистер, в картонной упаковке, #10"
600038,"АЛЛЕРГОЗАН, Sopharma (Болгария), табл. п/плен. оболочкой 5 мг блистер, в картонной упаковке, #30"
600690,"ЛИПСТЕР, Фармак АО (Украина, Киев), табл. 200 мг блистер, #20"
600692,"ЛИПСТЕР, Фармак АО (Украина, Киев), табл. 400 мг блистер, #20"
600694,"ЛИПСТЕР, Фармак АО (Украина, Киев), табл. 800 мг блистер, #20"
605459,"АФФИДА ЭКСПРЕСС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 200 мг блистер, #10"
606190,"ДАРФЕН® КИДС, Дарница ЧАО (Украина, Киев), сусп. оральн. 100 мг/5 мл фл. 100 мл, со шприцем-дозатором, #1"
606191,"ДАРФЕН® КИДС, Дарница ЧАО (Украина, Киев), сусп. оральн. 100 мг/5 мл фл. 200 мл, со шприцем-дозатором, #1"
606192,"ДАРФЕН® КИДС ФОРТЕ, Дарница ЧАО (Украина, Киев), сусп. оральн. 200 мг/5 мл фл. 100 мл, со шприцем-дозатором, #1"
607314,"НУРОФЕН 12+, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 200 мг блистер, #12"
618218,"ЛИНЕФОР, Polpharma (Польша), капс. тверд. 75 мг блистер, #56"
618220,"ЛИНЕФОР, Polpharma (Польша), капс. тверд. 150 мг блистер, #56"
618224,"ЛИНЕФОР, Polpharma (Польша), капс. тверд. 300 мг блистер, #56"
624984,"АГЕРП, Сперко Украина СП ООО (Украина, Винница), крем 5 % туба 10 г, #1"
630562,"ТОБРАМИЦИН-ФАРМЕКС, Фармекс Групп ООО (Украина, Борисполь), кап. глаз. 3 мг/мл фл. 5 мл, #1"
630862,"ИБУПРОФЕН 400, Лекхим ЧАО (Украина, Киев), табл. п/плен. оболочкой 400 мг блистер, #10"
630863,"ИБУПРОФЕН 400, Лекхим ЧАО (Украина, Киев), табл. п/плен. оболочкой 400 мг блистер, #20"
630864,"ИБУПРОФЕН 400, Лекхим ЧАО (Украина, Киев), табл. п/плен. оболочкой 400 мг блистер, #50"
631003,"ЭСТЕЗИФИН, Фармак АО (Украина, Киев), р-р накожный 1 % фл. 25 мл, #1"
636734,"ТЕРМИДОЛ, Киевский витаминный завод АО (Украина, Киев), капс. мягкие 200 мг блистер, #10"
636736,"ТЕРМИДОЛ, Киевский витаминный завод АО (Украина, Киев), капс. мягкие 400 мг блистер, #10"
639786,"ДИКЛОСЕЙФ®, Кусум Фарм ООО (Украина, Киев), гель эмулс. д/наруж. прим. 1,16 % туба 100 г, #1"
639788,"ДИКЛОСЕЙФ® ФОРТЕ, Кусум Фарм ООО (Украина, Киев), гель эмулс. д/наруж. прим. 2,32 % туба 100 г, #1"
639815,"ГОФЕН 200, Mega Lifesciences  (Таиланд), капс. мягкие 200 мг блистер, #50"
642476,"ЭЛИЗИУМ, Сперко Украина СП ООО (Украина, Винница), табл. п/плен. оболочкой 5 мг блистер, #10"
642477,"ЭЛИЗИУМ, Сперко Украина СП ООО (Украина, Винница), табл. п/плен. оболочкой 5 мг блистер, #30"
643137,"СОЛАРГИН, Macleods Pharmaceuticals Ltd (Индия), р-р д/инф. 42 мг/мл контейнер 100 мл, #1"
643348,"ЕВРОФАСТ ФОРТЕ, Euro Lifecare  (Великобритания), капс. мягкие 600 мг блистер, #20"
643702,"СОЛАКУТАН, Мибе Украина ООО (Украина, Киев), гель 30 мг/г туба 25 г, #1"
645427,"НО-ШПА® ФОРТЕ, Opella Healthcare International  (Франция), табл. 80 мг блистер, #24"
646698,"НО-ШПА®, Opella Healthcare International  (Франция), табл. 40 мг блистер, #24"
648153,"ЭЛИЗИУМ, Сперко Украина СП ООО (Украина, Винница), р-р оральный 0,5 мг/мл контейнер 60 мл"
648154,"ЭЛИЗИУМ, Сперко Украина СП ООО (Украина, Винница), р-р оральный 0,5 мг/мл контейнер 120 мл"
650512,"БРУФЕН® РАПИД, Abbott Products GmbH  (Германия), капс. мягкие 400 мг блистер, #10"
651549,"ДИКЛОФЕНАК, Красная звезда ОАО (Украина, Харьков), гель 50 мг/г туба ламинатная 100 г, в пачке, #1"
654620,"ДЕЗЛОРАТАДИН-ТЕВА, Teva (Израиль), табл. п/плен. оболочкой 5 мг блистер, #10"
654842,"НУРОФЕН ЭКСПРЕСС ФОРТЕ, Reckitt Benckiser Healthcare International  (Великобритания), капс. мягкие 400 мг, #20"
660135,"ЭРИДЕЗ, Дарница ЧАО (Украина, Киев), табл., дисперг. в рот. полости 5 мг блистер, #10"
